tab_code,表章項目,cat01_code,産業分類,cat02_code,性別_基本,area_code,地域,time_code,時間軸（2020～2023）,unit,value,annotation
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,12000,千葉県,2020000000,2020年,千円,1695.9,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,13000,東京都,2023000000,2023年,千円,3290.0,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,13000,東京都,2022000000,2022年,千円,2548.4,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,13000,東京都,2021000000,2021年,千円,2842.5,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,13000,東京都,2020000000,2020年,千円,2809.9,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,14000,神奈川県,2023000000,2023年,千円,1293.8,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,14000,神奈川県,2022000000,2022年,千円,1070.0,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,14000,神奈川県,2021000000,2021年,千円,814.2,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,14000,神奈川県,2020000000,2020年,千円,1196.6,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,15000,新潟県,2023000000,2023年,千円,1634.7,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,15000,新潟県,2022000000,2022年,千円,1463.3,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,15000,新潟県,2021000000,2021年,千円,1552.6,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,15000,新潟県,2020000000,2020年,千円,1763.8,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,16000,富山県,2023000000,2023年,千円,716.8,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,16000,富山県,2022000000,2022年,千円,642.3,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,16000,富山県,2021000000,2021年,千円,660.0,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,16000,富山県,2020000000,2020年,千円,658.9,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,17000,石川県,2023000000,2023年,千円,1224.8,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,17000,石川県,2022000000,2022年,千円,973.1,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,17000,石川県,2021000000,2021年,千円,993.6,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,17000,石川県,2020000000,2020年,千円,483.7,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,18000,福井県,2023000000,2023年,千円,830.6,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,18000,福井県,2022000000,2022年,千円,830.0,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,18000,福井県,2021000000,2021年,千円,714.6,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,18000,福井県,2020000000,2020年,千円,861.9,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,19000,山梨県,2023000000,2023年,千円,301.4,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,19000,山梨県,2022000000,2022年,千円,1110.4,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,19000,山梨県,2021000000,2021年,千円,819.4,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,19000,山梨県,2020000000,2020年,千円,800.1,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,20000,長野県,2023000000,2023年,千円,498.8,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,20000,長野県,2022000000,2022年,千円,453.0,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,20000,長野県,2021000000,2021年,千円,308.4,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,20000,長野県,2020000000,2020年,千円,311.7,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,21000,岐阜県,2023000000,2023年,千円,690.7,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,21000,岐阜県,2022000000,2022年,千円,210.3,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,21000,岐阜県,2021000000,2021年,千円,836.8,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,21000,岐阜県,2020000000,2020年,千円,665.3,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,22000,静岡県,2023000000,2023年,千円,497.0,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,22000,静岡県,2022000000,2022年,千円,802.3,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,22000,静岡県,2021000000,2021年,千円,251.5,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,22000,静岡県,2020000000,2020年,千円,427.8,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,23000,愛知県,2023000000,2023年,千円,796.2,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,23000,愛知県,2022000000,2022年,千円,1036.5,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,23000,愛知県,2021000000,2021年,千円,1275.9,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,23000,愛知県,2020000000,2020年,千円,449.8,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,24000,三重県,2023000000,2023年,千円,708.5,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,24000,三重県,2022000000,2022年,千円,736.5,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,24000,三重県,2021000000,2021年,千円,829.0,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,24000,三重県,2020000000,2020年,千円,692.5,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,25000,滋賀県,2023000000,2023年,千円,-,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,25000,滋賀県,2022000000,2022年,千円,0.0,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,25000,滋賀県,2021000000,2021年,千円,-,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,25000,滋賀県,2020000000,2020年,千円,1282.1,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,26000,京都府,2023000000,2023年,千円,1172.9,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,26000,京都府,2022000000,2022年,千円,684.2,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,26000,京都府,2021000000,2021年,千円,767.1,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,26000,京都府,2020000000,2020年,千円,1004.3,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,27000,大阪府,2023000000,2023年,千円,203.0,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,27000,大阪府,2022000000,2022年,千円,144.3,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,27000,大阪府,2021000000,2021年,千円,205.5,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,27000,大阪府,2020000000,2020年,千円,-,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,28000,兵庫県,2023000000,2023年,千円,1003.6,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,28000,兵庫県,2022000000,2022年,千円,588.9,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,28000,兵庫県,2021000000,2021年,千円,686.8,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,28000,兵庫県,2020000000,2020年,千円,1190.1,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,29000,奈良県,2023000000,2023年,千円,-,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,29000,奈良県,2022000000,2022年,千円,629.2,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,29000,奈良県,2021000000,2021年,千円,496.3,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,29000,奈良県,2020000000,2020年,千円,580.0,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,30000,和歌山県,2023000000,2023年,千円,792.2,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,30000,和歌山県,2022000000,2022年,千円,715.5,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,30000,和歌山県,2021000000,2021年,千円,701.4,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,30000,和歌山県,2020000000,2020年,千円,608.6,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,31000,鳥取県,2023000000,2023年,千円,-,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,31000,鳥取県,2022000000,2022年,千円,434.2,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,31000,鳥取県,2021000000,2021年,千円,453.8,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,31000,鳥取県,2020000000,2020年,千円,-,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,32000,島根県,2023000000,2023年,千円,183.1,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,32000,島根県,2022000000,2022年,千円,534.3,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,32000,島根県,2021000000,2021年,千円,515.4,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,32000,島根県,2020000000,2020年,千円,577.8,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,33000,岡山県,2023000000,2023年,千円,579.1,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,33000,岡山県,2022000000,2022年,千円,771.1,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,33000,岡山県,2021000000,2021年,千円,1125.3,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,33000,岡山県,2020000000,2020年,千円,601.8,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,34000,広島県,2023000000,2023年,千円,0.0,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,34000,広島県,2022000000,2022年,千円,408.0,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,34000,広島県,2021000000,2021年,千円,396.7,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,34000,広島県,2020000000,2020年,千円,311.1,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,35000,山口県,2023000000,2023年,千円,1038.6,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,35000,山口県,2022000000,2022年,千円,908.0,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,35000,山口県,2021000000,2021年,千円,993.1,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,35000,山口県,2020000000,2020年,千円,927.1,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,36000,徳島県,2023000000,2023年,千円,1005.3,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,36000,徳島県,2022000000,2022年,千円,517.8,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,36000,徳島県,2021000000,2021年,千円,779.1,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,36000,徳島県,2020000000,2020年,千円,191.1,
12,年間賞与その他特別給与額,2,Ｃ 鉱業，採石業，砂利採取業,1,男女計,37000,香川県,2023000000,2023年,千円,437.3,
